8.603859,An annotation method and application for video contents based on a semantic graph,1
8.215294,Personalized video adaptation based on video content analysis,1
6.9505506,Semantic Web for Content Based Video Retrieval,1
6.328151,Graph aggregation based image modeling and indexing for video annotation,1
6.1785336,Towards effective video annotation: An approach to automatically link notes with video content,1
5.913844,Content redundancy in YouTube and its application to video tagging,1
5.194633,Browsing personal digital photograph collections with spatial and temporal based ontology and MPEG-7 dozen dimensional digital content architecture,1
5.057989,Video-Based sign language content annotation by incorporation of MPEG-7 standard,1
5.0550747,Multimedia ontology learning for automatic annotation and video browsing,1
4.8660865,Knowledge-Supported Segmentation and Semantic Contents Extraction from MPEG Videos for Highlight-Based Annotation, Indexing and Retrieval,1
4.8507886,A video retrieval system for electrical safety education based on a mobile agent,1
4.7323656,A survey of semantic image and video annotation tools,1
4.7263556,Extracting Motion Annotations from MPEG-2 Compressed Video for HDTV Content Management Applications,1
4.609065,Visual video retrieval system using MPEG-7 descriptors,1
4.476894,Concept based interactive retrieval for social environment,0
4.4270163,Online multi-label active annotation: towards large-scale content-based video search,1
4.2367697,Learning ontology for personalized video retrieval,1
4.209199,Shiatsu: semantic-based hierarchical automatic tagging of videos by segmentation using cuts,1
4.0411983,Optimizing multi-graph learning: towards a unified video annotation scheme,1
3.931714,State-of-the-art on spatio-temporal information-based video retrieval,1
3.9180937,A web-based system for collaborative annotation of large image and video collections: an evaluation and user study,1
3.7241502,Automatic annotation of multimedia content by user clickthroughs: enhancing the performance of multimedia search engines,1
3.6149042,Video Annotation for Content-based Retrieval using Human Behavior Analysis and Domain Knowledge,1
3.434558,Beyond search: Event-driven summarization for web videos,1
3.415101,A usability study of a mobile content sharing system,1
3.3784778,A scalable and extensible segment-event-object-based sports video retrieval system,1
3.3712482,Film Video Modeling,1
3.359856,CLOVIS: towards precision-oriented text-based video retrieval through the unification of automatically-extracted concepts and relations of the visual and audio/speech contents,1
3.2151093,Image retrieval based on a multipurpose watermarking scheme,0
2.9903307,Enhancing search in a geospatial multimedia annotation system,0
2.8860154,Investigating the usability of a mobile location-based annotation system,1
2.7030866,Automatic Classification of Tennis Video for High-level Content-based Retrieval,1
2.464511,GAT: a Graphical Annotation Tool for semantic regions,1
2.4640093,Hidden Markov models for automatic annotation and content-based retrieval of images and video,1
2.4197176,VFerret: content-based similarity search tool for continuous archived video,0
2.3756332,MonuAnno: automatic annotation of georeferenced landmarks images,0
2.0620983,A hybrid ontology and visual-based retrieval model for cultural heritage multimedia collections,1
1.9008108,Active learning in multimedia annotation and retrieval: A survey,1
1.8751014,Relevance feedback strategies for artistic image collections tagging,0
1.5309992,Model-based analysis of flow-mediated dilation and intima-media thickness,0
1.4696283,How do you feel about "dancing queen"?: deriving mood And theme annotations from user tags,1
1.3614514,Experiences of semantic tagging with Tilkut,1
1.2847879,Surfing on artistic documents with visually assisted tagging,0
1.1789346,Timesheets.js: when SMIL meets HTML5 and CSS3,0
0.87711173,Vlogging: A survey of videoblogging technology on the web,0
0.81551445,Automatic tag expansion using visual similarity for photo sharing websites,1
0.7307105,Towards the semantic and context-aware management of mobile multimedia,1
0.7263857,Experiential meeting system,0
0.6639394,Smart meeting systems: A survey of state-of-the-art and open issues,0
0.62954897,Text mining and probabilistic language modeling for online review spam detection,0
0.6201631,Visualization in Medicine: Theory, Algorithms, and Applications,0
0.5238259,Building a Usable and Accessible Semantic Web Interaction Platform,0
0.38773313,Automatic creation of photo books from stories in social media,1
