8.159863,Shiatsu: semantic-based hierarchical automatic tagging of videos by segmentation using cuts,1
7.6358204,Automatic tag expansion using visual similarity for photo sharing websites,1
7.611039,Content redundancy in YouTube and its application to video tagging,1
6.412959,Automatic creation of photo books from stories in social media,1
5.478692,Experiential meeting system,0
5.1882076,Experiences of semantic tagging with Tilkut,1
5.118374,Automatic Classification of Tennis Video for High-level Content-based Retrieval,1
4.665906,Beyond search: Event-driven summarization for web videos,1
4.5185413,Surfing on artistic documents with visually assisted tagging,0
4.4998574,Towards effective video annotation: An approach to automatically link notes with video content,1
4.324339,How do you feel about "dancing queen"?: deriving mood And theme annotations from user tags,1
4.195958,A scalable and extensible segment-event-object-based sports video retrieval system,1
3.9378664,Multimedia ontology learning for automatic annotation and video browsing,1
3.395089,Hidden Markov models for automatic annotation and content-based retrieval of images and video,1
3.3481684,Semantic Web for Content Based Video Retrieval,1
3.2435913,Online multi-label active annotation: towards large-scale content-based video search,1
3.190008,A survey of semantic image and video annotation tools,1
2.9832706,Knowledge-Supported Segmentation and Semantic Contents Extraction from MPEG Videos for Highlight-Based Annotation, Indexing and Retrieval,1
2.9183288,A video retrieval system for electrical safety education based on a mobile agent,1
2.909334,Extracting Motion Annotations from MPEG-2 Compressed Video for HDTV Content Management Applications,1
2.8287134,MonuAnno: automatic annotation of georeferenced landmarks images,0
2.5530174,Browsing personal digital photograph collections with spatial and temporal based ontology and MPEG-7 dozen dimensional digital content architecture,1
2.5134046,Personalized video adaptation based on video content analysis,1
2.4766345,CLOVIS: towards precision-oriented text-based video retrieval through the unification of automatically-extracted concepts and relations of the visual and audio/speech contents,1
2.393852,Video Annotation for Content-based Retrieval using Human Behavior Analysis and Domain Knowledge,1
2.2858834,Visual video retrieval system using MPEG-7 descriptors,1
2.2829187,Graph aggregation based image modeling and indexing for video annotation,1
2.2127085,Automatic annotation of multimedia content by user clickthroughs: enhancing the performance of multimedia search engines,1
2.1560922,Learning ontology for personalized video retrieval,1
2.0727165,Relevance feedback strategies for artistic image collections tagging,0
2.036147,VFerret: content-based similarity search tool for continuous archived video,0
2.000618,Film Video Modeling,1
1.9916117,An annotation method and application for video contents based on a semantic graph,1
1.9536371,Optimizing multi-graph learning: towards a unified video annotation scheme,1
1.929079,State-of-the-art on spatio-temporal information-based video retrieval,1
1.7256091,Model-based analysis of flow-mediated dilation and intima-media thickness,0
1.7046657,A web-based system for collaborative annotation of large image and video collections: an evaluation and user study,1
1.5524431,A usability study of a mobile content sharing system,1
1.4178143,Frankenrigs: building character rigs from multiple sources,0
0.8933817,Towards the semantic and context-aware management of mobile multimedia,1
0.84594196,Vlogging: A survey of videoblogging technology on the web,0
0.7222334,Concept based interactive retrieval for social environment,0
0.71149594,Video-Based sign language content annotation by incorporation of MPEG-7 standard,1
