8.099637,Shiatsu: semantic-based hierarchical automatic tagging of videos by segmentation using cuts,1
7.7553306,Content redundancy in YouTube and its application to video tagging,1
7.522993,Automatic tag expansion using visual similarity for photo sharing websites,1
6.026351,Automatic creation of photo books from stories in social media,1
5.4080305,Experiences of semantic tagging with Tilkut,1
5.2621074,Experiential meeting system,0
5.245428,Automatic Classification of Tennis Video for High-level Content-based Retrieval,1
4.7746663,Towards effective video annotation: An approach to automatically link notes with video content,1
4.6584973,Beyond search: Event-driven summarization for web videos,1
4.625272,Surfing on artistic documents with visually assisted tagging,0
4.076876,Multimedia ontology learning for automatic annotation and video browsing,1
4.0531893,How do you feel about "dancing queen"?: deriving mood And theme annotations from user tags,1
3.7772024,A scalable and extensible segment-event-object-based sports video retrieval system,1
3.6167762,Hidden Markov models for automatic annotation and content-based retrieval of images and video,1
3.2446272,Semantic Web for Content Based Video Retrieval,1
3.2351837,A survey of semantic image and video annotation tools,1
2.992643,A video retrieval system for electrical safety education based on a mobile agent,1
2.9362974,Online multi-label active annotation: towards large-scale content-based video search,1
2.8833818,Extracting Motion Annotations from MPEG-2 Compressed Video for HDTV Content Management Applications,1
2.8720937,Knowledge-Supported Segmentation and Semantic Contents Extraction from MPEG Videos for Highlight-Based Annotation, Indexing and Retrieval,1
2.6801686,MonuAnno: automatic annotation of georeferenced landmarks images,0
2.5675862,Browsing personal digital photograph collections with spatial and temporal based ontology and MPEG-7 dozen dimensional digital content architecture,1
2.5266533,Video Annotation for Content-based Retrieval using Human Behavior Analysis and Domain Knowledge,1
2.4841995,Personalized video adaptation based on video content analysis,1
2.2492938,CLOVIS: towards precision-oriented text-based video retrieval through the unification of automatically-extracted concepts and relations of the visual and audio/speech contents,1
2.2332475,Visual video retrieval system using MPEG-7 descriptors,1
2.1951044,Graph aggregation based image modeling and indexing for video annotation,1
2.1654894,Relevance feedback strategies for artistic image collections tagging,0
2.1635864,Learning ontology for personalized video retrieval,1
2.0610595,An annotation method and application for video contents based on a semantic graph,1
2.0510635,Automatic annotation of multimedia content by user clickthroughs: enhancing the performance of multimedia search engines,1
1.9491867,State-of-the-art on spatio-temporal information-based video retrieval,1
1.9382949,VFerret: content-based similarity search tool for continuous archived video,0
1.9140034,Film Video Modeling,1
1.8679163,Optimizing multi-graph learning: towards a unified video annotation scheme,1
1.7912943,Model-based analysis of flow-mediated dilation and intima-media thickness,0
1.7560331,A usability study of a mobile content sharing system,1
1.7118852,A web-based system for collaborative annotation of large image and video collections: an evaluation and user study,1
1.5613023,Enhancing search in a geospatial multimedia annotation system,0
1.4220828,Frankenrigs: building character rigs from multiple sources,0
1.0105412,GAT: a Graphical Annotation Tool for semantic regions,1
0.8984798,Towards the semantic and context-aware management of mobile multimedia,1
0.87711173,Vlogging: A survey of videoblogging technology on the web,0
0.75890845,Concept based interactive retrieval for social environment,0
0.71555614,Video-Based sign language content annotation by incorporation of MPEG-7 standard,1
