6.910732,Online multi-label active annotation: towards large-scale content-based video search,1
6.5442853,Personalized video adaptation based on video content analysis,1
5.958792,Towards effective video annotation: An approach to automatically link notes with video content,1
5.9500256,Video Annotation for Content-based Retrieval using Human Behavior Analysis and Domain Knowledge,1
5.800101,Video-Based sign language content annotation by incorporation of MPEG-7 standard,1
5.686277,Graph aggregation based image modeling and indexing for video annotation,1
5.630767,VFerret: content-based similarity search tool for continuous archived video,0
5.518112,Hidden Markov models for automatic annotation and content-based retrieval of images and video,1
5.0316377,An annotation method and application for video contents based on a semantic graph,1
4.90592,Semantic Web for Content Based Video Retrieval,1
4.8630137,Optimizing multi-graph learning: towards a unified video annotation scheme,1
4.7321954,Content redundancy in YouTube and its application to video tagging,1
4.721567,A survey of semantic image and video annotation tools,1
4.6434765,Automatic Classification of Tennis Video for High-level Content-based Retrieval,1
4.516408,A web-based system for collaborative annotation of large image and video collections: an evaluation and user study,1
4.1775594,A video retrieval system for electrical safety education based on a mobile agent,1
4.1458964,Extracting Motion Annotations from MPEG-2 Compressed Video for HDTV Content Management Applications,1
4.1066484,A scalable and extensible segment-event-object-based sports video retrieval system,1
3.9805393,State-of-the-art on spatio-temporal information-based video retrieval,1
3.753264,Knowledge-Supported Segmentation and Semantic Contents Extraction from MPEG Videos for Highlight-Based Annotation, Indexing and Retrieval,1
3.7527027,Multimedia ontology learning for automatic annotation and video browsing,1
3.7277293,Shiatsu: semantic-based hierarchical automatic tagging of videos by segmentation using cuts,1
3.6611707,Investigating the usability of a mobile location-based annotation system,1
3.5593002,Browsing personal digital photograph collections with spatial and temporal based ontology and MPEG-7 dozen dimensional digital content architecture,1
3.5201948,Film Video Modeling,1
3.509171,Automatic annotation of multimedia content by user clickthroughs: enhancing the performance of multimedia search engines,1
3.466496,Active learning in multimedia annotation and retrieval: A survey,1
3.365555,Learning ontology for personalized video retrieval,1
3.2193549,Visual video retrieval system using MPEG-7 descriptors,1
3.1231098,CLOVIS: towards precision-oriented text-based video retrieval through the unification of automatically-extracted concepts and relations of the visual and audio/speech contents,1
2.8094785,Concept based interactive retrieval for social environment,0
2.5641382,MonuAnno: automatic annotation of georeferenced landmarks images,0
2.4834335,Enhancing search in a geospatial multimedia annotation system,0
2.3735218,A usability study of a mobile content sharing system,1
2.373025,GAT: a Graphical Annotation Tool for semantic regions,1
2.3699467,A hybrid ontology and visual-based retrieval model for cultural heritage multimedia collections,1
2.0702312,Model-based analysis of flow-mediated dilation and intima-media thickness,0
1.7680309,Image retrieval based on a multipurpose watermarking scheme,0
1.6420176,Content-based mood classification for photos and music: a generic multi-modal classification framework and evaluation approach,0
1.524549,Beyond search: Event-driven summarization for web videos,1
1.4124167,Relevance feedback strategies for artistic image collections tagging,0
1.0646085,Towards the semantic and context-aware management of mobile multimedia,1
0.9756968,How do you feel about "dancing queen"?: deriving mood And theme annotations from user tags,1
0.9334544,Surfing on artistic documents with visually assisted tagging,0
0.81392545,Vlogging: A survey of videoblogging technology on the web,0
0.77522534,Experiences of semantic tagging with Tilkut,1
0.72787505,Experiential meeting system,0
0.7106236,Automatic tag expansion using visual similarity for photo sharing websites,1
0.49201638,Smart meeting systems: A survey of state-of-the-art and open issues,0
0.2996991,Automatic creation of photo books from stories in social media,1
0.29373083,Text mining and probabilistic language modeling for online review spam detection,0
0.28320897,Timesheets.js: when SMIL meets HTML5 and CSS3,0
0.24720754,Visualization in Medicine: Theory, Algorithms, and Applications,0
0.2003277,Assisted animated production creation and programme generation,0
